BureauID,CustomerID,Score,Rating,ReportMonth
723132,100555,780,B,2022-01-01T00:00:00.000000000
723133,111416,735,C,2023-04-01T00:00:00.000000000
723134,108160,635,D,2022-02-01T00:00:00.000000000
723135,106825,459,E,2022-02-01T00:00:00.000000000
723136,103092,771,B,2025-07-01T00:00:00.000000000
723137,101273,685,C,2023-05-01T00:00:00.000000000
723138,101212,447,E,2023-10-01T00:00:00.000000000
723139,110084,356,E,2023-04-01T00:00:00.000000000
723140,108985,361,E,2023-01-01T00:00:00.000000000
723141,102719,897,A,2022-07-01T00:00:00.000000000
723142,111280,786,B,2023-05-01T00:00:00.000000000
723143,106659,811,B,2023-09-01T00:00:00.000000000
723144,101062,510,E,2024-07-01T00:00:00.000000000
723145,110016,366,E,2023-03-01T00:00:00.000000000
723146,107163,404,E,2025-07-01T00:00:00.000000000
723147,100700,368,E,2023-11-01T00:00:00.000000000
723148,110381,662,C,2025-05-01T00:00:00.000000000
723149,106489,622,D,2024-02-01T00:00:00.000000000
723150,108494,899,A,2024-06-01T00:00:00.000000000
723151,105249,461,E,2022-11-01T00:00:00.000000000
723152,106611,598,D,2025-02-01T00:00:00.000000000
723153,106977,832,B,2024-02-01T00:00:00.000000000
723154,108367,823,B,2022-06-01T00:00:00.000000000
723155,106337,331,E,2022-03-01T00:00:00.000000000
723156,102991,668,C,2024-01-01T00:00:00.000000000
723157,103857,769,B,2025-05-01T00:00:00.000000000
723158,109394,653,C,2023-03-01T00:00:00.000000000
723159,105871,898,A,2023-09-01T00:00:00.000000000
723160,102691,610,D,2025-06-01T00:00:00.000000000
723161,104176,748,C,2022-06-01T00:00:00.000000000
723162,104502,658,C,2023-11-01T00:00:00.000000000
723163,101204,460,E,2022-12-01T00:00:00.000000000
723164,101292,491,E,2024-03-01T00:00:00.000000000
723165,101593,775,B,2023-03-01T00:00:00.000000000
723166,111752,437,E,2022-08-01T00:00:00.000000000
723167,102238,810,B,2024-01-01T00:00:00.000000000
723168,100553,773,B,2025-07-01T00:00:00.000000000
723169,106499,796,B,2023-07-01T00:00:00.000000000
723170,110609,409,E,2024-11-01T00:00:00.000000000
723171,110984,350,E,2023-09-01T00:00:00.000000000
723172,103933,773,B,2023-06-01T00:00:00.000000000
723173,103173,656,C,2024-05-01T00:00:00.000000000
723174,107119,778,B,2024-03-01T00:00:00.000000000
723175,108864,593,D,2025-04-01T00:00:00.000000000
723176,102414,859,A,2022-10-01T00:00:00.000000000
723177,110793,726,C,2022-05-01T00:00:00.000000000
723178,105831,327,E,2023-10-01T00:00:00.000000000
723179,105504,675,C,2023-02-01T00:00:00.000000000
723180,111596,535,E,2025-04-01T00:00:00.000000000
723181,101689,787,B,2022-01-01T00:00:00.000000000
723182,108143,677,C,2023-01-01T00:00:00.000000000
723183,103952,887,A,2024-03-01T00:00:00.000000000
723184,106182,620,D,2023-05-01T00:00:00.000000000
723185,109527,359,E,2022-08-01T00:00:00.000000000
723186,101133,524,E,2024-04-01T00:00:00.000000000
723187,104281,752,B,2024-02-01T00:00:00.000000000
723188,106102,351,E,2023-08-01T00:00:00.000000000
723189,110349,659,C,2023-07-01T00:00:00.000000000
723190,111463,549,E,2023-02-01T00:00:00.000000000
723191,101344,723,C,2024-01-01T00:00:00.000000000
723192,110755,341,E,2024-12-01T00:00:00.000000000
723193,101980,720,C,2024-04-01T00:00:00.000000000
723194,108252,706,C,2022-08-01T00:00:00.000000000
723195,108040,622,D,2024-09-01T00:00:00.000000000
723196,103413,624,D,2022-06-01T00:00:00.000000000
723197,101891,634,D,2024-01-01T00:00:00.000000000
723198,105248,416,E,2022-01-01T00:00:00.000000000
723199,109791,880,A,2024-06-01T00:00:00.000000000
723200,107742,397,E,2022-05-01T00:00:00.000000000
723201,103356,549,E,2022-09-01T00:00:00.000000000
723202,101938,786,B,2022-08-01T00:00:00.000000000
723203,107722,485,E,2023-12-01T00:00:00.000000000
723204,109797,803,B,2024-01-01T00:00:00.000000000
723205,107423,730,C,2025-05-01T00:00:00.000000000
723206,105142,692,C,2022-08-01T00:00:00.000000000
723207,100768,585,D,2025-02-01T00:00:00.000000000
723208,101084,872,A,2023-09-01T00:00:00.000000000
723209,108398,492,E,2023-07-01T00:00:00.000000000
723210,104888,710,C,2022-03-01T00:00:00.000000000
723211,107299,493,E,2025-03-01T00:00:00.000000000
723212,104972,339,E,2023-04-01T00:00:00.000000000
723213,110091,616,D,2022-01-01T00:00:00.000000000
723214,110791,676,C,2022-10-01T00:00:00.000000000
723215,110516,596,D,2022-06-01T00:00:00.000000000
723216,100758,501,E,2022-05-01T00:00:00.000000000
723217,105257,899,A,2023-05-01T00:00:00.000000000
723218,106465,767,B,2023-09-01T00:00:00.000000000
723219,111792,469,E,2024-05-01T00:00:00.000000000
723220,107052,489,E,2024-07-01T00:00:00.000000000
723221,101626,418,E,2022-03-01T00:00:00.000000000
723222,105096,891,A,2025-02-01T00:00:00.000000000
723223,100125,849,B,2024-04-01T00:00:00.000000000
723224,110505,476,E,2024-04-01T00:00:00.000000000
723225,107408,654,C,2022-01-01T00:00:00.000000000
723226,106281,784,B,2022-12-01T00:00:00.000000000
723227,103317,656,C,2023-04-01T00:00:00.000000000
723228,105357,303,E,2024-01-01T00:00:00.000000000
723229,105422,656,C,2023-06-01T00:00:00.000000000
723230,102568,360,E,2022-08-01T00:00:00.000000000
723231,101069,423,E,2022-06-01T00:00:00.000000000
723232,103195,823,B,2022-09-01T00:00:00.000000000
723233,107235,583,D,2023-06-01T00:00:00.000000000
723234,111116,546,E,2024-06-01T00:00:00.000000000
723235,111701,517,E,2023-08-01T00:00:00.000000000
723236,105443,589,D,2023-06-01T00:00:00.000000000
723237,100643,492,E,2025-01-01T00:00:00.000000000
723238,107528,730,C,2024-05-01T00:00:00.000000000
723239,100748,451,E,2022-11-01T00:00:00.000000000
723240,103796,333,E,2023-06-01T00:00:00.000000000
723241,111928,371,E,2024-09-01T00:00:00.000000000
723242,105000,315,E,2022-03-01T00:00:00.000000000
723243,110008,379,E,2024-04-01T00:00:00.000000000
723244,101773,571,D,2022-05-01T00:00:00.000000000
723245,107577,781,B,2023-04-01T00:00:00.000000000
723246,104919,383,E,2022-04-01T00:00:00.000000000
723247,109264,441,E,2023-06-01T00:00:00.000000000
723248,111840,749,C,2024-03-01T00:00:00.000000000
723249,102748,702,C,2023-06-01T00:00:00.000000000
723250,100520,797,B,2022-02-01T00:00:00.000000000
723251,104489,581,D,2022-06-01T00:00:00.000000000
723252,104191,516,E,2024-11-01T00:00:00.000000000
723253,108276,732,C,2023-07-01T00:00:00.000000000
723254,101059,574,D,2024-05-01T00:00:00.000000000
723255,111191,679,C,2022-11-01T00:00:00.000000000
723256,100415,793,B,2025-02-01T00:00:00.000000000
723257,106087,604,D,2022-01-01T00:00:00.000000000
723258,104316,542,E,2023-09-01T00:00:00.000000000
723259,103901,841,B,2024-11-01T00:00:00.000000000
723260,101342,868,A,2022-08-01T00:00:00.000000000
723261,110631,384,E,2022-03-01T00:00:00.000000000
723262,111382,591,D,2023-03-01T00:00:00.000000000
723263,111332,396,E,2023-05-01T00:00:00.000000000
723264,102492,756,B,2024-04-01T00:00:00.000000000
723265,104414,509,E,2024-12-01T00:00:00.000000000
723266,111005,843,B,2025-05-01T00:00:00.000000000
723267,104611,386,E,2023-02-01T00:00:00.000000000
723268,101079,741,C,2023-05-01T00:00:00.000000000
723269,111818,631,D,2025-03-01T00:00:00.000000000
723270,108761,625,D,2023-08-01T00:00:00.000000000
723271,104857,496,E,2025-03-01T00:00:00.000000000
723272,108500,386,E,2022-06-01T00:00:00.000000000
723273,104113,477,E,2022-06-01T00:00:00.000000000
723274,102872,890,A,2023-01-01T00:00:00.000000000
723275,109381,843,B,2024-11-01T00:00:00.000000000
723276,111130,485,E,2024-11-01T00:00:00.000000000
723277,104947,875,A,2024-03-01T00:00:00.000000000
723278,110031,632,D,2024-08-01T00:00:00.000000000
723279,108345,532,E,2024-10-01T00:00:00.000000000
723280,108301,455,E,2022-03-01T00:00:00.000000000
723281,108529,670,C,2024-08-01T00:00:00.000000000
723282,106060,507,E,2022-07-01T00:00:00.000000000
723283,100506,594,D,2024-10-01T00:00:00.000000000
723284,110412,779,B,2023-09-01T00:00:00.000000000
723285,103065,440,E,2024-05-01T00:00:00.000000000
723286,109998,357,E,2022-04-01T00:00:00.000000000
723287,108163,502,E,2022-04-01T00:00:00.000000000
723288,103217,632,D,2025-03-01T00:00:00.000000000
723289,104894,446,E,2022-01-01T00:00:00.000000000
723290,110638,610,D,2024-07-01T00:00:00.000000000
723291,100988,674,C,2025-09-01T00:00:00.000000000
723292,105368,338,E,2023-05-01T00:00:00.000000000
723293,107744,349,E,2022-07-01T00:00:00.000000000
723294,108676,366,E,2025-08-01T00:00:00.000000000
723295,111624,300,E,2024-12-01T00:00:00.000000000
723296,110198,432,E,2023-09-01T00:00:00.000000000
723297,100173,652,C,2023-11-01T00:00:00.000000000
723298,110058,681,C,2023-01-01T00:00:00.000000000
723299,109573,898,A,2025-06-01T00:00:00.000000000
723300,107055,367,E,2024-10-01T00:00:00.000000000
723301,101462,396,E,2024-12-01T00:00:00.000000000
723302,109245,773,B,2022-05-01T00:00:00.000000000
723303,107644,369,E,2024-12-01T00:00:00.000000000
723304,110792,892,A,2024-07-01T00:00:00.000000000
723305,100784,606,D,2022-12-01T00:00:00.000000000
723306,105657,885,A,2025-06-01T00:00:00.000000000
723307,105237,488,E,2024-04-01T00:00:00.000000000
723308,111080,475,E,2024-04-01T00:00:00.000000000
723309,105476,608,D,2022-07-01T00:00:00.000000000
723310,108439,658,C,2024-10-01T00:00:00.000000000
723311,101630,513,E,2023-10-01T00:00:00.000000000
723312,110698,799,B,2023-12-01T00:00:00.000000000
723313,100725,810,B,2023-02-01T00:00:00.000000000
723314,107149,434,E,2023-04-01T00:00:00.000000000
723315,107298,338,E,2022-11-01T00:00:00.000000000
723316,110615,362,E,2024-06-01T00:00:00.000000000
723317,111120,738,C,2025-02-01T00:00:00.000000000
723318,103483,570,D,2025-06-01T00:00:00.000000000
723319,102691,373,E,2022-07-01T00:00:00.000000000
723320,107079,683,C,2025-09-01T00:00:00.000000000
723321,110341,623,D,2022-03-01T00:00:00.000000000
723322,104152,409,E,2023-03-01T00:00:00.000000000
723323,111456,360,E,2024-06-01T00:00:00.000000000
723324,104526,455,E,2024-09-01T00:00:00.000000000
723325,102511,540,E,2025-01-01T00:00:00.000000000
723326,104257,791,B,2025-01-01T00:00:00.000000000
723327,101964,590,D,2023-05-01T00:00:00.000000000
723328,102079,533,E,2023-08-01T00:00:00.000000000
723329,109387,736,C,2024-09-01T00:00:00.000000000
723330,105101,466,E,2024-03-01T00:00:00.000000000
723331,110336,614,D,2025-01-01T00:00:00.000000000
723332,108330,364,E,2023-08-01T00:00:00.000000000
723333,109528,666,C,2024-10-01T00:00:00.000000000
723334,103027,419,E,2024-07-01T00:00:00.000000000
723335,109880,318,E,2022-05-01T00:00:00.000000000
723336,108389,732,C,2023-06-01T00:00:00.000000000
723337,101444,500,E,2023-07-01T00:00:00.000000000
723338,106275,366,E,2025-02-01T00:00:00.000000000
723339,110604,532,E,2023-05-01T00:00:00.000000000
723340,104633,415,E,2023-11-01T00:00:00.000000000
723341,111729,624,D,2025-07-01T00:00:00.000000000
723342,109484,305,E,2022-02-01T00:00:00.000000000
723343,106215,383,E,2025-08-01T00:00:00.000000000
723344,104018,345,E,2023-12-01T00:00:00.000000000
723345,108494,341,E,2025-08-01T00:00:00.000000000
723346,107584,488,E,2022-01-01T00:00:00.000000000
723347,102026,330,E,2023-10-01T00:00:00.000000000
723348,107375,741,C,2023-02-01T00:00:00.000000000
723349,109385,588,D,2025-03-01T00:00:00.000000000
723350,104310,607,D,2025-04-01T00:00:00.000000000
723351,105235,587,D,2023-01-01T00:00:00.000000000
723352,108335,865,A,2022-12-01T00:00:00.000000000
723353,107479,688,C,2022-07-01T00:00:00.000000000
723354,103619,705,C,2022-02-01T00:00:00.000000000
723355,111486,819,B,2022-03-01T00:00:00.000000000
723356,106379,369,E,2025-04-01T00:00:00.000000000
723357,101887,821,B,2024-12-01T00:00:00.000000000
723358,106991,401,E,2023-01-01T00:00:00.000000000
723359,106839,730,C,2025-03-01T00:00:00.000000000
723360,102012,635,D,2024-06-01T00:00:00.000000000
723361,101327,611,D,2025-08-01T00:00:00.000000000
723362,105612,355,E,2024-12-01T00:00:00.000000000
723363,109935,808,B,2025-01-01T00:00:00.000000000
723364,102830,300,E,2023-02-01T00:00:00.000000000
723365,109159,537,E,2024-02-01T00:00:00.000000000
723366,106030,509,E,2025-04-01T00:00:00.000000000
723367,106292,361,E,2022-07-01T00:00:00.000000000
723368,106612,407,E,2024-04-01T00:00:00.000000000
723369,108326,469,E,2022-08-01T00:00:00.000000000
723370,104915,474,E,2023-03-01T00:00:00.000000000
723371,104114,417,E,2022-05-01T00:00:00.000000000
723372,102645,658,C,2024-09-01T00:00:00.000000000
723373,104236,438,E,2025-08-01T00:00:00.000000000
723374,111974,840,B,2025-07-01T00:00:00.000000000
723375,100034,778,B,2024-12-01T00:00:00.000000000
723376,107810,841,B,2024-12-01T00:00:00.000000000
723377,107534,890,A,2022-03-01T00:00:00.000000000
723378,104751,890,A,2023-10-01T00:00:00.000000000
723379,104751,412,E,2023-10-01T00:00:00.000000000
723380,103777,775,B,2024-08-01T00:00:00.000000000
723381,108016,384,E,2025-02-01T00:00:00.000000000
723382,103749,529,E,2023-11-01T00:00:00.000000000
723383,103029,850,B,2023-09-01T00:00:00.000000000
723384,104529,454,E,2022-04-01T00:00:00.000000000
723385,102262,579,D,2023-03-01T00:00:00.000000000
723386,100363,864,A,2025-09-01T00:00:00.000000000
723387,102514,428,E,2023-09-01T00:00:00.000000000
723388,100824,408,E,2023-08-01T00:00:00.000000000
723389,106379,817,B,2023-08-01T00:00:00.000000000
723390,101146,484,E,2024-01-01T00:00:00.000000000
723391,100597,313,E,2025-09-01T00:00:00.000000000
723392,110704,368,E,2024-07-01T00:00:00.000000000
723393,107245,897,A,2022-04-01T00:00:00.000000000
723394,108795,862,A,2024-05-01T00:00:00.000000000
723395,109548,824,B,2024-11-01T00:00:00.000000000
723396,109463,631,D,2024-06-01T00:00:00.000000000
723397,103685,337,E,2022-09-01T00:00:00.000000000
723398,105456,809,B,2025-01-01T00:00:00.000000000
723399,102120,609,D,2022-05-01T00:00:00.000000000
723400,106973,364,E,2023-06-01T00:00:00.000000000
723401,107693,714,C,2024-09-01T00:00:00.000000000
723402,109921,725,C,2023-01-01T00:00:00.000000000
723403,100233,733,C,2024-09-01T00:00:00.000000000
723404,109403,578,D,2025-04-01T00:00:00.000000000
723405,101300,526,E,2025-01-01T00:00:00.000000000
723406,102466,508,E,2022-02-01T00:00:00.000000000
723407,111805,715,C,2025-08-01T00:00:00.000000000
723408,102000,739,C,2025-06-01T00:00:00.000000000
723409,108614,355,E,2022-12-01T00:00:00.000000000
723410,102072,399,E,2024-05-01T00:00:00.000000000
723411,101451,898,A,2024-05-01T00:00:00.000000000
723412,105306,589,D,2023-11-01T00:00:00.000000000
723413,110594,794,B,2025-04-01T00:00:00.000000000
723414,104003,594,D,2022-05-01T00:00:00.000000000
723415,106255,513,E,2024-12-01T00:00:00.000000000
723416,110094,809,B,2024-07-01T00:00:00.000000000
723417,104736,569,D,2023-11-01T00:00:00.000000000
723418,100529,465,E,2023-04-01T00:00:00.000000000
723419,100931,671,C,2022-08-01T00:00:00.000000000
723420,107813,311,E,2022-09-01T00:00:00.000000000
723421,103786,739,C,2022-02-01T00:00:00.000000000
723422,109981,691,C,2023-06-01T00:00:00.000000000
723423,105035,776,B,2023-07-01T00:00:00.000000000
723424,109767,722,C,2025-01-01T00:00:00.000000000
723425,103101,874,A,2025-04-01T00:00:00.000000000
723426,109502,757,B,2022-08-01T00:00:00.000000000
723427,101465,329,E,2023-05-01T00:00:00.000000000
723428,103510,641,D,2022-05-01T00:00:00.000000000
723429,106307,614,D,2022-08-01T00:00:00.000000000
723430,104430,354,E,2022-10-01T00:00:00.000000000
723431,110653,776,B,2022-03-01T00:00:00.000000000
723432,109775,497,E,2022-03-01T00:00:00.000000000
723433,100589,605,D,2024-07-01T00:00:00.000000000
723434,105462,718,C,2024-03-01T00:00:00.000000000
723435,107952,697,C,2024-04-01T00:00:00.000000000
723436,102330,496,E,2025-02-01T00:00:00.000000000
723437,109662,601,D,2024-12-01T00:00:00.000000000
723438,103469,846,B,2024-03-01T00:00:00.000000000
723439,109113,498,E,2023-04-01T00:00:00.000000000
723440,100170,397,E,2023-03-01T00:00:00.000000000
723441,104298,318,E,2022-08-01T00:00:00.000000000
723442,105760,472,E,2025-03-01T00:00:00.000000000
723443,104375,803,B,2024-04-01T00:00:00.000000000
723444,100403,609,D,2023-03-01T00:00:00.000000000
723445,103527,758,B,2023-12-01T00:00:00.000000000
723446,109223,700,C,2022-05-01T00:00:00.000000000
723447,109597,678,C,2022-06-01T00:00:00.000000000
723448,102065,581,D,2022-05-01T00:00:00.000000000
723449,107669,624,D,2024-01-01T00:00:00.000000000
723450,109337,471,E,2025-04-01T00:00:00.000000000
723451,111757,591,D,2022-07-01T00:00:00.000000000
723452,101902,316,E,2024-07-01T00:00:00.000000000
723453,109955,621,D,2022-03-01T00:00:00.000000000
723454,104690,437,E,2023-06-01T00:00:00.000000000
723455,105516,795,B,2024-05-01T00:00:00.000000000
723456,104584,697,C,2022-01-01T00:00:00.000000000
723457,106331,474,E,2024-05-01T00:00:00.000000000
723458,105273,519,E,2025-04-01T00:00:00.000000000
723459,100123,451,E,2024-09-01T00:00:00.000000000
723460,107476,851,A,2023-12-01T00:00:00.000000000
723461,108798,490,E,2024-11-01T00:00:00.000000000
723462,102921,618,D,2022-07-01T00:00:00.000000000
723463,109286,472,E,2024-09-01T00:00:00.000000000
723464,102151,532,E,2022-04-01T00:00:00.000000000
723465,102713,532,E,2024-11-01T00:00:00.000000000
723466,107923,384,E,2024-10-01T00:00:00.000000000
723467,101715,323,E,2022-10-01T00:00:00.000000000
723468,109895,782,B,2022-10-01T00:00:00.000000000
723469,103459,616,D,2025-01-01T00:00:00.000000000
723470,111675,538,E,2023-08-01T00:00:00.000000000
723471,110691,559,D,2025-08-01T00:00:00.000000000
723472,106894,869,A,2023-05-01T00:00:00.000000000
723473,101889,520,E,2025-05-01T00:00:00.000000000
723474,104656,544,E,2023-01-01T00:00:00.000000000
723475,101895,690,C,2022-07-01T00:00:00.000000000
723476,102927,684,C,2024-06-01T00:00:00.000000000
723477,102693,752,B,2023-10-01T00:00:00.000000000
723478,105252,376,E,2022-11-01T00:00:00.000000000
723479,104241,747,C,2023-01-01T00:00:00.000000000
723480,105250,807,B,2023-11-01T00:00:00.000000000
723481,111617,517,E,2022-10-01T00:00:00.000000000
723482,111897,503,E,2024-04-01T00:00:00.000000000
723483,102561,359,E,2023-05-01T00:00:00.000000000
723484,101826,796,B,2024-06-01T00:00:00.000000000
723485,103506,810,B,2023-10-01T00:00:00.000000000
723486,104931,553,D,2025-04-01T00:00:00.000000000
723487,107202,641,D,2023-08-01T00:00:00.000000000
723488,102475,308,E,2022-06-01T00:00:00.000000000
723489,111036,884,A,2023-06-01T00:00:00.000000000
723490,106477,728,C,2024-07-01T00:00:00.000000000
723491,105417,828,B,2024-02-01T00:00:00.000000000
723492,103184,818,B,2022-02-01T00:00:00.000000000
723493,111357,402,E,2025-09-01T00:00:00.000000000
723494,104721,781,B,2024-07-01T00:00:00.000000000
723495,111782,740,C,2023-01-01T00:00:00.000000000
723496,110636,580,D,2025-02-01T00:00:00.000000000
723497,104152,738,C,2024-11-01T00:00:00.000000000
723498,103244,571,D,2024-01-01T00:00:00.000000000
723499,100693,593,D,2024-08-01T00:00:00.000000000
723500,103073,641,D,2024-05-01T00:00:00.000000000
723501,106599,726,C,2024-11-01T00:00:00.000000000
723502,103540,899,A,2024-04-01T00:00:00.000000000
723503,101619,605,D,2023-07-01T00:00:00.000000000
723504,103914,770,B,2023-07-01T00:00:00.000000000
723505,103873,484,E,2022-07-01T00:00:00.000000000
723506,111844,337,E,2023-07-01T00:00:00.000000000
723507,100564,322,E,2022-08-01T00:00:00.000000000
723508,108687,335,E,2023-02-01T00:00:00.000000000
723509,110077,733,C,2024-11-01T00:00:00.000000000
723510,108992,665,C,2022-08-01T00:00:00.000000000
723511,100640,746,C,2024-12-01T00:00:00.000000000
723512,100162,776,B,2022-02-01T00:00:00.000000000
723513,104346,609,D,2024-05-01T00:00:00.000000000
723514,107704,378,E,2023-12-01T00:00:00.000000000
