EventID,LoanID,EventDate,DPD,ActionType,PTP_Flag,PaymentAmount,AgentID
20029678,9014617,2020-09-22,30,Call,0,0.0,1010
20029679,9026058,2024-09-23,0,Email,0,0.0,1039
20029680,9001605,2020-12-25,0,Email,0,0.0,1077
20029681,9002341,2025-06-02,0,Call,0,0.0,1003
20029682,9012882,2021-02-14,0,Call,0,0.0,1015
20029683,9013906,2020-04-27,30,SMS,0,0.0,1056
20029684,9017354,2025-03-27,90,SMS,0,0.0,1040
20029685,9023606,2022-09-06,30,Email,1,291.05,1060
20029686,9021865,2025-02-18,60,FieldVisit,0,0.0,1087
20029687,9019000,2025-05-14,30,Call,1,622.1,1069
20029688,9003517,2024-01-08,0,Call,1,324.43,1051
20029689,9004421,2022-02-14,0,SMS,0,0.0,1056
20029690,9020060,2020-07-03,120,FieldVisit,0,0.0,1058
20029691,9028813,2020-02-25,120,Call,0,0.0,1056
20029692,9029897,2022-02-28,0,Call,0,0.0,1078
20029693,9015844,2025-01-01,60,Call,0,0.0,1077
20029694,9007001,2022-10-08,60,Call,0,0.0,1082
20029695,9029608,2025-09-15,60,SMS,0,0.0,1096
20029696,9021745,2023-01-31,30,Call,0,0.0,1052
20029697,9015198,2020-04-13,30,Email,1,306.43,1086
20029698,9009132,2022-01-24,0,Call,1,408.38,1079
20029699,9025521,2024-02-14,60,SMS,0,0.0,1073
20029700,9009786,2024-01-24,0,Email,1,611.95,1044
20029701,9026419,2024-12-05,60,Call,0,0.0,1001
20029702,9010531,2023-01-09,30,Email,0,0.0,1079
20029703,9018121,2022-09-27,30,Email,0,0.0,1064
20029704,9018713,2020-05-11,30,Call,1,321.07,1077
20029705,9006665,2024-04-05,90,LegalNotice,0,0.0,1079
20029706,9016851,2020-12-03,0,Call,0,0.0,1046
20029707,9003130,2025-09-27,90,SMS,1,497.3,1069
20029708,9029759,2020-01-29,30,Call,0,0.0,1067
20029709,9010098,2021-08-14,0,Email,0,0.0,1065
20029710,9020817,2023-01-31,0,SMS,0,0.0,1092
20029711,9011787,2025-03-24,60,Call,1,459.01,1032
20029712,9028364,2025-06-01,0,SMS,0,0.0,1072
20029713,9001155,2022-08-22,30,Email,1,913.73,1042
20029714,9014810,2022-12-17,90,Call,0,0.0,1005
20029715,9008938,2024-03-19,30,Call,0,0.0,1063
20029716,9026504,2025-08-26,0,Call,0,0.0,1035
20029717,9006811,2021-07-19,60,FieldVisit,0,0.0,1018
20029718,9000307,2025-07-24,0,SMS,0,0.0,1080
20029719,9001482,2021-09-14,60,Email,1,408.28,1072
20029720,9014121,2023-02-19,30,SMS,1,117.4,1000
20029721,9015867,2025-06-06,0,Email,1,978.63,1054
20029722,9000457,2025-02-26,0,Email,1,791.43,1038
20029723,9021488,2021-12-19,30,SMS,0,0.0,1047
20029724,9020506,2025-07-10,0,Call,1,320.5,1012
20029725,9002203,2022-08-25,0,SMS,0,0.0,1029
20029726,9010366,2020-04-29,30,Email,0,0.0,1079
20029727,9029705,2024-02-19,0,Call,0,0.0,1040
20029728,9014363,2024-04-25,0,SMS,0,0.0,1007
20029729,9018023,2024-08-03,60,Call,0,0.0,1039
20029730,9022274,2021-04-12,0,SMS,1,949.38,1013
20029731,9008718,2023-04-06,0,SMS,0,0.0,1047
20029732,9027054,2021-11-03,0,Email,0,0.0,1006
20029733,9014048,2020-10-14,0,Email,1,308.97,1048
20029734,9002384,2022-09-04,120,SMS,0,0.0,1018
20029735,9012020,2025-01-10,0,SMS,0,0.0,1030
20029736,9014618,2024-02-01,0,Call,1,638.31,1094
20029737,9019043,2022-08-28,0,Email,0,0.0,1063
20029738,9008278,2022-04-27,0,Call,1,149.73,1056
20029739,9026934,2022-06-11,120,Call,0,0.0,1087
20029740,9007656,2022-01-11,0,FieldVisit,0,0.0,1096
20029741,9017178,2024-07-10,0,FieldVisit,1,363.09,1046
20029742,9018514,2024-10-15,30,Call,0,0.0,1070
20029743,9012361,2020-04-21,30,LegalNotice,1,598.83,1053
20029744,9019021,2022-10-12,30,LegalNotice,1,406.46,1033
20029745,9026217,2022-06-04,30,LegalNotice,0,0.0,1094
20029746,9029585,2022-02-09,30,Call,0,0.0,1020
20029747,9004096,2024-10-23,30,SMS,1,183.33,1030
20029748,9025921,2021-08-11,0,Call,1,612.68,1084
20029749,9029329,2023-03-23,0,Call,0,0.0,1066
20029750,9001125,2023-01-25,0,Call,1,288.81,1093
20029751,9023088,2022-05-16,0,FieldVisit,0,0.0,1052
20029752,9019159,2025-06-30,90,Call,0,0.0,1027
20029753,9002388,2025-05-19,60,SMS,0,0.0,1078
20029754,9011213,2023-05-25,0,Email,0,0.0,1050
20029755,9010848,2022-03-19,0,Call,0,0.0,1017
20029756,9017707,2021-08-13,0,SMS,1,529.66,1018
20029757,9011190,2020-08-15,0,FieldVisit,0,0.0,1088
20029758,9015079,2020-07-01,0,Call,1,881.57,1020
20029759,9009739,2023-12-25,30,Email,0,0.0,1000
20029760,9020432,2023-05-11,0,SMS,0,0.0,1040
20029761,9019617,2022-12-11,90,LegalNotice,0,0.0,1064
20029762,9015384,2024-11-20,0,Call,1,317.58,1062
20029763,9005817,2022-04-24,90,FieldVisit,0,0.0,1084
20029764,9013169,2023-09-06,0,Email,1,984.72,1070
20029765,9013883,2024-02-18,30,Call,0,0.0,1017
20029766,9002555,2023-04-04,60,SMS,0,0.0,1089
20029767,9008492,2022-01-15,30,SMS,0,0.0,1012
20029768,9014326,2025-06-07,120,Email,0,0.0,1054
20029769,9022622,2025-04-05,0,Call,0,0.0,1029
20029770,9028803,2024-04-16,30,Call,0,0.0,1011
20029771,9005943,2024-05-30,0,LegalNotice,0,0.0,1054
20029772,9000152,2025-03-10,30,Call,1,300.88,1030
20029773,9021559,2025-01-04,0,FieldVisit,0,0.0,1005
20029774,9026531,2021-09-22,30,Email,0,0.0,1005
20029775,9001185,2021-05-01,30,Call,0,0.0,1090
20029776,9026209,2025-08-14,0,Call,1,645.82,1042
20029777,9012346,2023-01-08,0,SMS,0,0.0,1018
20029778,9029664,2024-08-04,0,FieldVisit,0,0.0,1030
20029779,9015524,2021-07-19,30,Email,1,817.15,1092
20029780,9002213,2023-03-09,60,Call,0,0.0,1053
20029781,9013053,2022-11-24,0,Call,0,0.0,1081
20029782,9002550,2024-02-17,180,SMS,0,0.0,1023
20029783,9011564,2023-11-06,0,Email,0,0.0,1020
20029784,9023627,2021-07-21,0,SMS,0,0.0,1042
20029785,9021698,2020-04-01,0,LegalNotice,0,0.0,1076
20029786,9018365,2020-07-23,30,FieldVisit,0,0.0,1095
20029787,9008195,2022-01-18,0,SMS,0,0.0,1017
20029788,9006191,2023-11-23,30,Call,0,0.0,1059
20029789,9007815,2023-06-23,30,SMS,0,0.0,1067
20029790,9019871,2020-11-17,30,Call,1,964.48,1036
20029791,9020331,2024-12-07,0,Call,1,462.43,1006
20029792,9024388,2022-03-19,90,LegalNotice,1,692.81,1057
20029793,9005270,2025-08-01,0,SMS,0,0.0,1009
20029794,9010169,2023-12-17,30,LegalNotice,0,0.0,1052
20029795,9027174,2024-03-09,0,Call,1,560.0,1079
20029796,9016461,2024-11-19,120,Email,0,0.0,1082
20029797,9011026,2021-03-01,0,Call,0,0.0,1035
20029798,9019414,2022-12-24,0,FieldVisit,1,954.29,1085
20029799,9017722,2020-08-29,30,Call,1,126.01,1075
20029800,9000484,2020-12-10,30,Call,0,0.0,1040
20029801,9007316,2023-08-17,0,Call,1,316.7,1011
20029802,9017034,2023-06-16,0,Email,1,604.74,1003
20029803,9010915,2024-03-11,0,Call,1,169.71,1050
20029804,9024360,2024-11-09,90,SMS,0,0.0,1044
20029805,9013223,2021-07-30,60,Call,1,157.44,1006
20029806,9018442,2023-04-21,90,Call,0,0.0,1031
20029807,9018520,2023-08-08,0,Email,0,0.0,1001
20029808,9000439,2021-03-02,0,SMS,0,0.0,1032
20029809,9027599,2021-06-08,0,SMS,0,0.0,1047
20029810,9000471,2020-11-14,60,SMS,1,576.19,1066
20029811,9009239,2021-07-23,180,Call,0,0.0,1064
20029812,9014666,2020-10-13,0,SMS,0,0.0,1011
20029813,9024363,2025-07-31,0,Call,1,400.94,1009
20029814,9006893,2021-03-02,30,FieldVisit,1,543.45,1060
20029815,9005207,2022-07-07,0,SMS,1,716.47,1056
20029816,9010768,2024-06-18,30,Email,0,0.0,1042
20029817,9023017,2021-11-05,0,SMS,1,584.32,1047
20029818,9017017,2022-08-12,0,Email,1,117.05,1046
20029819,9018919,2025-02-28,0,Email,1,188.37,1008
20029820,9017768,2024-05-09,0,Call,0,0.0,1028
20029821,9011921,2024-08-18,0,LegalNotice,0,0.0,1041
20029822,9003288,2022-10-14,0,LegalNotice,1,523.77,1020
20029823,9022835,2025-02-19,90,Call,0,0.0,1066
20029824,9006151,2021-09-12,0,Email,1,570.16,1085
20029825,9026303,2022-05-27,30,Call,1,763.3,1055
20029826,9008486,2022-06-30,60,Call,0,0.0,1002
20029827,9029519,2023-10-10,60,SMS,0,0.0,1060
20029828,9009756,2021-10-27,120,LegalNotice,1,166.91,1082
20029829,9027464,2022-01-01,0,FieldVisit,1,191.5,1004
20029830,9003974,2020-07-23,60,LegalNotice,1,288.49,1083
20029831,9020045,2024-11-12,0,Call,0,0.0,1076
20029832,9008088,2022-08-08,30,Call,0,0.0,1040
20029833,9007588,2023-11-07,180,Call,0,0.0,1011
20029834,9025810,2021-10-27,0,Call,0,0.0,1055
20029835,9019777,2020-04-13,90,Call,0,0.0,1078
20029836,9016146,2024-12-30,60,Email,0,0.0,1091
20029837,9009409,2022-10-06,60,Call,0,0.0,1032
20029838,9019159,2024-03-22,90,Call,1,448.76,1009
20029839,9027593,2024-01-20,30,Call,1,703.3,1034
20029840,9028593,2023-10-20,0,Call,0,0.0,1010
20029841,9011319,2023-09-26,60,Call,0,0.0,1059
20029842,9028300,2020-12-02,60,Call,0,0.0,1028
20029843,9028004,2021-01-05,0,Call,0,0.0,1072
20029844,9016128,2020-06-10,90,Call,0,0.0,1057
20029845,9012942,2025-09-22,0,Email,1,996.87,1077
20029846,9008628,2021-07-05,30,Email,1,254.87,1023
20029847,9023942,2024-04-09,0,SMS,0,0.0,1010
20029848,9024551,2020-06-12,60,LegalNotice,1,319.65,1025
20029849,9016381,2022-03-22,0,Call,0,0.0,1075
20029850,9006223,2023-01-11,30,Call,0,0.0,1017
20029851,9003078,2023-10-05,30,Email,1,894.45,1073
20029852,9001873,2020-09-06,120,Email,0,0.0,1086
20029853,9023742,2020-11-27,90,Email,1,981.93,1073
20029854,9002957,2022-07-26,0,FieldVisit,0,0.0,1000
20029855,9010704,2025-08-01,0,Email,0,0.0,1060
20029856,9024854,2022-11-27,30,FieldVisit,1,373.51,1023
20029857,9029462,2022-09-10,30,SMS,1,438.31,1036
20029858,9001303,2024-11-21,30,LegalNotice,0,0.0,1026
20029859,9027988,2021-03-05,0,SMS,0,0.0,1085
20029860,9029013,2024-06-27,0,SMS,1,988.43,1047
20029861,9013529,2024-02-29,0,Email,0,0.0,1090
20029862,9015395,2025-05-18,0,LegalNotice,1,992.32,1061
20029863,9006070,2025-01-19,60,Call,1,885.08,1090
20029864,9019356,2024-12-14,60,Email,1,181.84,1028
20029865,9014534,2023-01-16,0,FieldVisit,1,689.09,1007
20029866,9013879,2020-09-08,30,SMS,1,790.93,1071
20029867,9014416,2021-10-06,0,Call,0,0.0,1025
20029868,9029301,2020-01-09,0,LegalNotice,0,0.0,1047
20029869,9022154,2021-08-10,0,FieldVisit,1,229.93,1008
20029870,9029028,2023-02-06,90,SMS,1,525.46,1048
20029871,9022838,2025-07-03,30,Call,1,979.36,1053
20029872,9013848,2021-07-03,0,Email,1,253.15,1092
20029873,9026152,2022-10-11,0,Email,0,0.0,1016
20029874,9024879,2021-06-16,60,SMS,0,0.0,1032
20029875,9027186,2021-10-14,0,FieldVisit,0,0.0,1000
20029876,9009223,2020-08-03,0,SMS,0,0.0,1056
20029877,9008579,2020-12-26,30,SMS,0,0.0,1000
20029878,9020900,2021-02-04,30,SMS,1,839.59,1060
20029879,9016370,2020-06-25,30,Call,1,290.27,1020
20029880,9001992,2021-04-17,0,FieldVisit,1,694.4,1029
20029881,9010596,2023-09-27,60,LegalNotice,0,0.0,1040
20029882,9009933,2024-01-03,60,Call,1,694.53,1032
20029883,9010543,2021-11-15,30,Call,0,0.0,1036
20029884,9000013,2021-07-08,0,SMS,0,0.0,1016
20029885,9013462,2022-03-11,180,SMS,1,420.16,1050
20029886,9019488,2021-11-05,0,Email,1,369.38,1063
20029887,9026738,2020-12-25,60,Call,0,0.0,1065
20029888,9017617,2020-12-09,60,Call,0,0.0,1068
20029889,9010361,2022-10-10,0,SMS,1,490.92,1099
20029890,9001481,2022-12-27,90,Email,1,412.28,1004
20029891,9029004,2023-11-21,30,SMS,0,0.0,1026
20029892,9013335,2025-09-08,30,LegalNotice,1,603.07,1016
20029893,9025407,2021-03-25,90,Call,0,0.0,1029
20029894,9021879,2021-11-23,0,SMS,0,0.0,1071
20029895,9000749,2021-08-28,0,Email,1,204.42,1050
20029896,9020375,2024-11-01,60,Email,0,0.0,1087
20029897,9003503,2025-03-24,60,Call,0,0.0,1041
20029898,9003247,2023-03-23,30,Call,0,0.0,1065
20029899,9011509,2023-09-02,60,Email,0,0.0,1060
20029900,9017129,2022-03-21,30,Call,0,0.0,1057
20029901,9019828,2024-05-31,0,Email,0,0.0,1076
20029902,9022338,2020-12-14,0,SMS,1,844.0,1086
20029903,9012115,2021-12-31,30,FieldVisit,1,774.29,1042
20029904,9002178,2020-12-31,30,FieldVisit,1,998.38,1063
20029905,9007290,2020-03-14,0,Email,0,0.0,1083
20029906,9020873,2024-10-16,0,Email,0,0.0,1063
20029907,9024537,2025-08-17,0,SMS,0,0.0,1026
20029908,9016484,2024-05-02,0,SMS,0,0.0,1018
20029909,9001083,2021-07-02,30,SMS,1,269.21,1057
20029910,9006607,2024-08-02,60,Call,1,442.56,1010
20029911,9005865,2020-05-26,0,Call,0,0.0,1016
20029912,9018051,2024-08-18,0,SMS,0,0.0,1013
20029913,9024753,2021-05-23,90,Call,0,0.0,1066
20029914,9028260,2024-01-10,0,Email,1,357.31,1020
20029915,9000928,2023-01-03,0,SMS,1,891.09,1028
20029916,9021539,2023-03-24,30,SMS,0,0.0,1044
20029917,9007924,2023-05-14,120,Call,0,0.0,1041
20029918,9019000,2020-11-21,0,Email,1,314.54,1062
20029919,9001531,2022-01-09,0,Call,1,314.82,1047
20029920,9025377,2021-07-14,0,Call,0,0.0,1053
20029921,9011721,2020-03-11,30,SMS,1,413.35,1025
20029922,9020474,2025-09-22,0,Call,1,395.06,1077
20029923,9025174,2024-06-22,30,Call,1,564.64,1078
20029924,9008108,2021-11-28,30,Call,0,0.0,1061
20029925,9006160,2025-01-06,30,Call,0,0.0,1085
20029926,9000455,2020-01-09,30,SMS,0,0.0,1002
20029927,9015326,2024-05-22,0,Email,0,0.0,1011
20029928,9008545,2020-10-24,0,Call,0,0.0,1044
20029929,9018496,2025-03-26,60,FieldVisit,0,0.0,1083
20029930,9020563,2022-05-13,0,LegalNotice,1,448.86,1015
20029931,9028771,2024-01-04,30,Call,0,0.0,1054
20029932,9003012,2024-11-24,120,SMS,0,0.0,1092
20029933,9007322,2022-04-25,30,Call,0,0.0,1023
20029934,9002285,2020-04-03,60,Email,0,0.0,1099
20029935,9017677,2024-04-12,90,SMS,1,895.44,1092
20029936,9026849,2023-02-02,30,Call,0,0.0,1058
20029937,9001977,2020-11-08,0,Call,1,587.87,1099
20029938,9007001,2024-02-14,0,Call,1,771.2,1011
20029939,9013918,2021-09-19,30,Call,0,0.0,1091
20029940,9012651,2022-07-08,60,SMS,0,0.0,1001
20029941,9014081,2022-08-06,0,Call,1,962.4,1060
20029942,9023660,2023-06-07,90,Email,0,0.0,1008
20029943,9028920,2020-09-05,30,Call,1,389.89,1091
20029944,9010395,2025-08-29,30,Email,1,944.82,1096
20029945,9002069,2025-06-08,30,Call,0,0.0,1030
20029946,9027445,2021-12-20,60,Call,0,0.0,1014
20029947,9016647,2023-04-28,0,Call,0,0.0,1047
20029948,9004850,2020-06-20,0,Email,1,656.07,1032
20029949,9020783,2023-10-04,30,FieldVisit,1,895.57,1050
20029950,9020666,2020-12-21,0,SMS,1,414.09,1048
20029951,9013258,2020-10-16,0,Call,0,0.0,1054
20029952,9023038,2023-08-24,30,FieldVisit,0,0.0,1047
20029953,9021366,2022-03-20,0,Email,0,0.0,1000
20029954,9003328,2021-02-09,0,Email,0,0.0,1008
20029955,9008816,2025-02-03,0,SMS,1,228.09,1065
20029956,9029633,2022-03-19,0,FieldVisit,0,0.0,1082
20029957,9005752,2021-03-18,120,SMS,0,0.0,1023
20029958,9022937,2020-12-18,0,LegalNotice,0,0.0,1053
20029959,9010630,2023-06-14,120,Call,1,754.39,1022
20029960,9004732,2020-06-29,30,SMS,1,442.21,1055
20029961,9006112,2024-10-10,0,SMS,0,0.0,1062
20029962,9001103,2021-01-06,0,Call,0,0.0,1056
20029963,9024204,2020-01-02,0,Call,1,123.88,1004
20029964,9024863,2020-06-02,30,FieldVisit,1,253.98,1088
20029965,9011650,2020-03-31,30,SMS,0,0.0,1036
20029966,9014484,2024-07-14,0,SMS,0,0.0,1003
20029967,9019870,2020-02-17,60,Call,0,0.0,1045
20029968,9028375,2022-12-16,0,SMS,1,416.36,1025
20029969,9015994,2022-03-19,0,Email,1,150.22,1069
20029970,9024134,2021-08-13,0,SMS,0,0.0,1074
20029971,9002673,2020-12-18,0,SMS,0,0.0,1084
20029972,9024998,2020-06-20,0,Call,1,770.22,1038
20029973,9018294,2025-01-21,60,Call,0,0.0,1055
20029974,9022123,2020-01-17,0,Call,1,103.91,1005
20029975,9019783,2020-02-23,0,FieldVisit,0,0.0,1038
20029976,9001524,2025-08-24,0,Call,0,0.0,1042
20029977,9010693,2020-04-14,30,Call,0,0.0,1054
20029978,9003853,2023-04-14,30,FieldVisit,1,675.39,1092
20029979,9013651,2023-12-12,0,FieldVisit,1,135.86,1086
20029980,9010043,2020-04-12,30,Email,1,577.85,1014
20029981,9012353,2024-10-05,0,FieldVisit,0,0.0,1097
20029982,9003789,2021-07-08,0,Call,1,781.1,1076
20029983,9029922,2024-09-08,30,SMS,1,159.22,1060
20029984,9019160,2024-06-20,0,SMS,1,999.29,1024
20029985,9005230,2021-09-11,0,FieldVisit,1,538.99,1014
20029986,9021137,2023-09-22,0,SMS,0,0.0,1051
20029987,9005735,2024-02-06,0,Call,1,891.76,1057
20029988,9005829,2021-02-09,90,Call,1,531.48,1085
20029989,9004379,2023-04-27,0,Call,0,0.0,1065
20029990,9029512,2021-08-24,0,Call,0,0.0,1056
20029991,9016408,2024-09-01,30,FieldVisit,0,0.0,1021
20029992,9024518,2020-12-24,120,Call,0,0.0,1065
20029993,9023458,2020-03-10,0,Email,0,0.0,1053
20029994,9008975,2020-12-08,0,SMS,1,327.23,1045
20029995,9010835,2024-05-03,30,FieldVisit,0,0.0,1008
20029996,9020038,2023-01-21,0,SMS,0,0.0,1035
20029997,9009874,2022-03-15,0,Call,0,0.0,1082
20029998,9024833,2023-08-21,60,SMS,0,0.0,1064
20029999,9011612,2021-01-09,30,Call,0,0.0,1044
20030000,9010971,2022-11-08,0,SMS,1,164.87,1001
20030001,9024910,2023-05-29,60,Call,0,0.0,1009
20030002,9023222,2023-09-15,0,Call,0,0.0,1080
20030003,9019549,2023-03-28,90,Call,0,0.0,1086
20030004,9010653,2025-08-15,90,SMS,1,982.14,1030
20030005,9029081,2024-05-16,0,Email,0,0.0,1075
20030006,9008810,2024-10-23,0,Call,1,296.03,1057
20030007,9029307,2025-02-19,60,Call,1,964.49,1049
20030008,9021309,2022-11-08,90,Call,1,302.06,1056
20030009,9003547,2024-04-13,0,SMS,1,924.15,1017
20030010,9028870,2022-12-07,0,Email,0,0.0,1088
20030011,9027552,2025-03-13,90,Call,0,0.0,1092
20030012,9008182,2020-02-11,30,FieldVisit,0,0.0,1029
20030013,9029937,2022-01-30,0,Email,0,0.0,1077
20030014,9006915,2023-11-03,0,Email,1,527.79,1034
20030015,9024455,2022-04-09,0,Call,0,0.0,1087
20030016,9020641,2020-08-27,90,Email,0,0.0,1074
20030017,9023113,2022-05-18,0,Email,0,0.0,1076
20030018,9022563,2023-09-14,0,SMS,1,851.6,1025
20030019,9022940,2020-02-18,0,Call,0,0.0,1097
20030020,9001258,2024-08-05,30,SMS,0,0.0,1074
20030021,9016963,2024-03-20,0,Email,0,0.0,1052
20030022,9014114,2024-07-17,180,SMS,0,0.0,1067
20030023,9011547,2020-09-02,0,SMS,1,298.01,1042
20030024,9007189,2025-05-31,90,Call,0,0.0,1048
20030025,9006396,2020-02-23,0,Call,0,0.0,1098
20030026,9010297,2020-01-05,0,Call,0,0.0,1097
20030027,9003865,2025-06-25,30,Email,0,0.0,1087
20030028,9016005,2020-06-20,0,SMS,0,0.0,1012
20030029,9019991,2023-10-08,90,SMS,1,155.98,1011
20030030,9023107,2025-07-09,30,SMS,1,530.87,1096
20030031,9021805,2022-04-16,90,Email,0,0.0,1092
20030032,9016591,2022-03-25,0,Email,0,0.0,1008
20030033,9028614,2022-10-27,0,Email,0,0.0,1058
20030034,9005156,2022-11-05,60,Email,1,976.67,1014
20030035,9002371,2024-04-14,0,Call,0,0.0,1072
20030036,9006779,2022-08-01,60,Call,1,464.11,1028
20030037,9012694,2023-07-20,60,Call,1,266.08,1051
20030038,9018591,2021-01-26,30,SMS,0,0.0,1077
20030039,9017078,2021-10-30,60,Email,0,0.0,1010
20030040,9016980,2023-09-08,120,Email,1,251.89,1029
20030041,9008074,2025-08-03,30,Call,1,854.0,1012
20030042,9024399,2022-08-15,90,Email,0,0.0,1000
20030043,9015399,2025-05-08,30,Call,0,0.0,1056
20030044,9016580,2023-05-29,0,Call,0,0.0,1068
20030045,9010030,2022-08-03,0,Call,0,0.0,1052
20030046,9010186,2025-08-14,30,Email,0,0.0,1052
20030047,9008171,2024-04-08,90,Email,0,0.0,1033
20030048,9013690,2023-01-11,0,Email,1,209.98,1032
20030049,9002430,2021-05-18,0,FieldVisit,1,299.62,1089
20030050,9013685,2023-10-06,0,SMS,1,460.93,1084
20030051,9005154,2022-06-23,0,Email,0,0.0,1059
20030052,9008110,2022-05-19,60,LegalNotice,1,724.69,1075
20030053,9021807,2022-03-06,30,SMS,1,631.66,1096
20030054,9020249,2024-06-09,60,Call,0,0.0,1041
20030055,9027420,2021-11-23,30,LegalNotice,0,0.0,1072
20030056,9023994,2021-12-09,0,FieldVisit,1,415.48,1097
20030057,9001550,2023-01-11,90,Call,1,115.78,1094
20030058,9006086,2022-12-12,0,FieldVisit,0,0.0,1063
20030059,9018256,2020-11-20,0,Email,0,0.0,1027
20030060,9022372,2025-05-23,60,LegalNotice,1,179.01,1077
20030061,9005255,2025-04-09,120,FieldVisit,0,0.0,1038
20030062,9003112,2024-02-09,180,SMS,0,0.0,1090
20030063,9001408,2023-08-13,30,Call,1,134.94,1093
20030064,9014751,2024-05-16,60,SMS,1,812.5,1026
20030065,9005634,2020-05-29,30,SMS,1,756.99,1048
20030066,9007503,2022-11-27,0,FieldVisit,0,0.0,1047
20030067,9029211,2020-10-08,180,Call,0,0.0,1021
20030068,9019132,2022-08-05,30,Email,0,0.0,1057
20030069,9008632,2023-12-15,0,Call,0,0.0,1023
20030070,9002282,2022-07-25,0,FieldVisit,0,0.0,1051
20030071,9020281,2025-04-13,60,SMS,0,0.0,1009
20030072,9017431,2023-01-24,0,Call,0,0.0,1001
20030073,9019834,2024-01-31,90,LegalNotice,0,0.0,1093
20030074,9027747,2025-02-12,30,Email,1,819.33,1012
20030075,9003425,2023-04-26,0,Call,1,513.86,1005
20030076,9008675,2024-10-22,30,Call,0,0.0,1026
20030077,9019273,2020-04-12,0,Email,0,0.0,1088
20030078,9003377,2021-03-14,0,Email,0,0.0,1081
20030079,9015769,2021-04-25,0,FieldVisit,0,0.0,1027
20030080,9022704,2020-07-10,30,FieldVisit,1,486.67,1098
20030081,9023500,2022-04-22,90,Call,1,728.01,1029
20030082,9029383,2023-06-30,0,Call,1,973.33,1019
20030083,9006879,2020-01-26,0,Call,0,0.0,1033
20030084,9017663,2022-11-06,0,Email,1,857.31,1011
20030085,9000937,2025-04-28,0,Email,0,0.0,1057
20030086,9020864,2020-06-03,120,Call,1,899.42,1095
20030087,9028586,2020-01-14,60,Call,0,0.0,1049
20030088,9012476,2024-06-02,90,SMS,0,0.0,1050
20030089,9019098,2024-04-04,90,Email,1,189.53,1033
20030090,9007113,2020-06-19,0,Call,0,0.0,1084
20030091,9011071,2024-06-09,30,SMS,0,0.0,1088
20030092,9014032,2023-05-13,30,Call,0,0.0,1071
20030093,9024787,2021-01-18,0,Email,0,0.0,1027
20030094,9019889,2024-06-22,30,Call,1,147.47,1076
20030095,9007243,2024-04-07,30,Call,1,471.9,1049
20030096,9012240,2022-04-10,60,SMS,0,0.0,1022
20030097,9021972,2024-12-21,0,Call,0,0.0,1025
20030098,9025257,2025-07-02,0,SMS,1,136.45,1026
20030099,9002164,2025-02-26,90,SMS,0,0.0,1095
20030100,9019676,2023-07-26,0,Call,0,0.0,1054
20030101,9029804,2022-02-19,30,FieldVisit,0,0.0,1071
20030102,9009039,2022-03-17,30,Call,0,0.0,1065
20030103,9014603,2020-08-19,30,FieldVisit,1,563.6,1037
20030104,9003592,2022-10-16,30,Call,1,905.08,1076
20030105,9019120,2025-07-20,30,LegalNotice,0,0.0,1071
20030106,9014713,2024-05-20,60,Email,1,332.31,1024
20030107,9023156,2021-04-22,30,Email,0,0.0,1082
20030108,9023988,2022-12-24,0,Call,0,0.0,1056
20030109,9008237,2023-03-08,0,SMS,0,0.0,1032
20030110,9010814,2022-05-12,0,Call,1,985.4,1029
20030111,9012043,2021-03-23,60,SMS,1,626.19,1046
20030112,9005603,2023-02-26,30,SMS,0,0.0,1058
20030113,9014783,2024-04-24,30,Call,0,0.0,1099
20030114,9015189,2024-11-24,30,Email,1,123.82,1066
20030115,9002983,2025-06-04,30,SMS,0,0.0,1077
20030116,9014440,2021-04-18,0,Call,1,408.62,1027
20030117,9001558,2022-09-09,90,Call,0,0.0,1058
20030118,9016720,2022-03-12,0,Call,1,561.79,1056
20030119,9014223,2022-04-12,90,Call,1,513.99,1096
20030120,9001874,2025-07-12,0,FieldVisit,1,543.9,1042
20030121,9024397,2025-06-01,30,Call,0,0.0,1020
20030122,9006881,2022-04-29,30,Call,0,0.0,1071
20030123,9012507,2021-05-28,0,FieldVisit,0,0.0,1093
20030124,9011416,2023-10-14,0,Call,0,0.0,1097
20030125,9000744,2023-02-08,0,SMS,1,536.42,1000
20030126,9019625,2022-02-14,0,Call,0,0.0,1016
20030127,9001139,2020-04-08,60,Call,0,0.0,1045
20030128,9026948,2024-03-10,0,LegalNotice,0,0.0,1097
20030129,9029502,2021-08-18,0,Call,0,0.0,1015
20030130,9027009,2024-11-18,30,SMS,0,0.0,1052
20030131,9016757,2021-02-24,60,Call,0,0.0,1084
20030132,9012595,2021-09-13,30,Call,1,213.61,1062
20030133,9006809,2025-05-27,0,Call,0,0.0,1098
20030134,9004573,2020-01-14,0,FieldVisit,0,0.0,1058
20030135,9001567,2024-06-06,0,LegalNotice,0,0.0,1036
20030136,9027055,2023-07-09,0,SMS,0,0.0,1025
